tipo,anime_id,fecha,anime_url 
1,1837,2017-12-22 14:54:19.500105,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 15:54:22.175521,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 16:54:26.466489,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 17:54:29.107176,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 18:54:31.699537,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 19:54:34.443971,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 20:54:37.040456,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 21:54:39.674458,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 22:54:43.408925,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 23:54:46.144552,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,413,2017-12-23 00:54:49.049586,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 01:54:54.933129,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 02:54:57.688488,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 03:55:00.265985,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 04:55:02.780583,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 05:55:05.334535,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 06:55:08.022222,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 07:55:09.239898,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 08:55:11.867714,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 09:55:14.650076,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 10:55:17.379693,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 11:55:20.686593,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 12:55:23.276451,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 13:55:25.829763,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 14:55:28.465350,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 15:55:31.082780,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 16:55:33.694086,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 17:55:36.405428,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 18:55:39.019444,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 19:55:41.612796,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 20:55:44.253079,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 21:55:46.928827,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 22:55:49.629051,https://www.animeflv.net/anime/413/eve-no-jikan 
1,413,2017-12-23 23:55:52.212259,https://www.animeflv.net/anime/413/eve-no-jikan 
1,4573,2017-12-24 00:55:55.632264,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 01:56:01.398756,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
1,4573,2017-12-24 02:56:04.015710,https://www.animeflv.net/anime/4573/shinkon-gattai-godannar-2nd-season 
